,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass
331,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,FaradaicEfficiency_Worst,3,300,50,,,50,,0.05,100,100,50,2000,20,0.95,1,20300.13865524401,60900415.96573202,182701247.89719605,182701.24789719607,631.1883281664257,1136138.9906995662,568069.4953497831,25.000000000000004,,,9135.062394859804,,243.93341330502292,,,,0.016080888816666666,365.4024957943921,,9.757336532200917,,,,
332,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CurrentDensity_Worst,3,100,70,,,30,,0.05,100,100,50,2000,20,0.95,1,43500.297118380025,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,522.7144570821921,,,,0.011486349154761905,261.00178271028005,,20.908578283287685,,,,
333,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CellVoltage_Worst,4,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,174001188.47352007,174001.18847352007,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,8700.059423676004,,174.23815236073068,,,,0.015315132206349207,348.00237694704015,,6.969526094429227,,,,
334,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,ElectricityPrice_Best,3,300,70,,,30,,0.025,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,3262.5222838785016,,174.23815236073068,,,,0.005743174577380952,130.50089135514003,,6.969526094429227,,,,
335,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CO2Price_Best,3,300,70,,,30,,0.05,55,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
336,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CarbonTax_Best,3,300,70,,,30,,0.05,100,170,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
337,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,Conversion_Best,3,300,70,,,30,,0.05,100,100,70,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
338,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,ElectrolyzerPrice_Best,3,300,70,,,30,,0.05,100,100,50,1000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,87.11907618036534,,,,0.011486349154761905,261.00178271028005,,3.4847630472146136,,,,
339,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,FaradaicEfficiency_Best,3,300,90,,,10,,0.05,100,100,50,2000,20,0.95,1,11277.854808468894,33833564.42540668,101500693.27622004,101500.69327622004,350.6601823146809,631188.3281664257,568069.4953497831,25.000000000000004,,,5075.034663811002,,135.51856294723495,,,,0.00893382712037037,203.00138655244007,,5.420742517889398,,,,
340,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CurrentDensity_Best,3,1000,70,,,30,,0.05,100,100,50,2000,20,0.95,1,4350.029711838002,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,52.27144570821921,,,,0.011486349154761905,261.00178271028005,,2.0908578283287684,,,,
341,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CellVoltage_Best,2,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,87000594.23676004,87000.59423676004,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,4350.029711838002,,174.23815236073068,,,,0.007657566103174604,174.00118847352007,,6.969526094429227,,,,
342,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,Worst,4,100,50,,,50,,0.08,140,30,30,4000,20,0.95,1,60900.41596573203,60900415.96573202,243601663.8629281,243601.66386292808,631.1883281664257,1136138.9906995662,568069.4953497831,25.000000000000004,,,19488.133109034246,,1463.6004798301378,,,,0.034305896142222216,779.5253243613698,,58.54401919320551,,,,
343,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,Base,3,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
344,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,Best,2,1000,90,,,10,,0.025,55,170,70,1000,20,0.95,1,3383.356442540668,33833564.42540668,67667128.85081336,67667.12885081336,350.6601823146809,631188.3281664257,568069.4953497831,25.000000000000004,,,1691.678221270334,,20.327784442085242,,,,0.00297794237345679,67.66712885081336,,0.8131113776834096,,,,
345,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,ElectricityPrice_Worst,3,300,70,,,30,,0.08,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,10440.071308411205,,174.23815236073068,,,,0.018378158647619047,417.60285233644817,,6.969526094429227,,,,
346,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CO2Price_Worst,3,300,70,,,30,,0.05,140,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
347,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CarbonTax_Worst,3,300,70,,,30,,0.05,100,30,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
348,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,Conversion_Worst,3,300,70,,,30,,0.05,100,100,30,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
349,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,ElectrolyzerPrice_Worst,3,300,70,,,30,,0.05,100,100,50,4000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,348.47630472146136,,,,0.011486349154761905,261.00178271028005,,13.939052188858454,,,,
350,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,FaradaicEfficiency_Worst,3,300,50,,,50,,0.05,100,100,50,2000,20,0.95,1,20300.13865524401,60900415.96573202,182701247.89719605,182701.24789719607,631.1883281664257,1136138.9906995662,568069.4953497831,25.000000000000004,,,9135.062394859804,,243.93341330502292,,,,0.016080888816666666,365.4024957943921,,9.757336532200917,,,,
351,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CurrentDensity_Worst,3,100,70,,,30,,0.05,100,100,50,2000,20,0.95,1,43500.297118380025,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,522.7144570821921,,,,0.011486349154761905,261.00178271028005,,20.908578283287685,,,,
352,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CellVoltage_Worst,4,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,174001188.47352007,174001.18847352007,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,8700.059423676004,,174.23815236073068,,,,0.015315132206349207,348.00237694704015,,6.969526094429227,,,,
353,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,ElectricityPrice_Best,3,300,70,,,30,,0.025,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,3262.5222838785016,,174.23815236073068,,,,0.005743174577380952,130.50089135514003,,6.969526094429227,,,,
354,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CO2Price_Best,3,300,70,,,30,,0.05,55,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
355,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CarbonTax_Best,3,300,70,,,30,,0.05,100,170,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
356,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,Conversion_Best,3,300,70,,,30,,0.05,100,100,70,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
357,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,ElectrolyzerPrice_Best,3,300,70,,,30,,0.05,100,100,50,1000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,87.11907618036534,,,,0.011486349154761905,261.00178271028005,,3.4847630472146136,,,,
358,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,FaradaicEfficiency_Best,3,300,90,,,10,,0.05,100,100,50,2000,20,0.95,1,11277.854808468894,33833564.42540668,101500693.27622004,101500.69327622004,350.6601823146809,631188.3281664257,568069.4953497831,25.000000000000004,,,5075.034663811002,,135.51856294723495,,,,0.00893382712037037,203.00138655244007,,5.420742517889398,,,,
359,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CurrentDensity_Best,3,1000,70,,,30,,0.05,100,100,50,2000,20,0.95,1,4350.029711838002,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,52.27144570821921,,,,0.011486349154761905,261.00178271028005,,2.0908578283287684,,,,
360,CarbonDioxide_4,CO2,1,0,2,44.008700000000005,2,CellVoltage_Best,2,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,87000594.23676004,87000.59423676004,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,4350.029711838002,,174.23815236073068,,,,0.007657566103174604,174.00118847352007,,6.969526094429227,,,,
361,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,Worst,4,100,50,,,50,,0.08,140,30,30,4000,20,0.95,1,60900.41596573203,60900415.96573202,243601663.8629281,243601.66386292808,631.1883281664257,1136138.9906995662,568069.4953497831,25.000000000000004,,,19488.133109034246,,1463.6004798301378,,,,0.034305896142222216,779.5253243613698,,58.54401919320551,,,,
362,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,Base,3,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
363,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,Best,2,1000,90,,,10,,0.025,55,170,70,1000,20,0.95,1,3383.356442540668,33833564.42540668,67667128.85081336,67667.12885081336,350.6601823146809,631188.3281664257,568069.4953497831,25.000000000000004,,,1691.678221270334,,20.327784442085242,,,,0.00297794237345679,67.66712885081336,,0.8131113776834096,,,,
364,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,ElectricityPrice_Worst,3,300,70,,,30,,0.08,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,10440.071308411205,,174.23815236073068,,,,0.018378158647619047,417.60285233644817,,6.969526094429227,,,,
365,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CO2Price_Worst,3,300,70,,,30,,0.05,140,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
366,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CarbonTax_Worst,3,300,70,,,30,,0.05,100,30,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
367,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,Conversion_Worst,3,300,70,,,30,,0.05,100,100,30,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
368,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,ElectrolyzerPrice_Worst,3,300,70,,,30,,0.05,100,100,50,4000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,348.47630472146136,,,,0.011486349154761905,261.00178271028005,,13.939052188858454,,,,
369,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,FaradaicEfficiency_Worst,3,300,50,,,50,,0.05,100,100,50,2000,20,0.95,1,20300.13865524401,60900415.96573202,182701247.89719605,182701.24789719607,631.1883281664257,1136138.9906995662,568069.4953497831,25.000000000000004,,,9135.062394859804,,243.93341330502292,,,,0.016080888816666666,365.4024957943921,,9.757336532200917,,,,
370,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CurrentDensity_Worst,3,100,70,,,30,,0.05,100,100,50,2000,20,0.95,1,43500.297118380025,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,522.7144570821921,,,,0.011486349154761905,261.00178271028005,,20.908578283287685,,,,
371,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CellVoltage_Worst,4,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,174001188.47352007,174001.18847352007,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,8700.059423676004,,174.23815236073068,,,,0.015315132206349207,348.00237694704015,,6.969526094429227,,,,
372,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,ElectricityPrice_Best,3,300,70,,,30,,0.025,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,3262.5222838785016,,174.23815236073068,,,,0.005743174577380952,130.50089135514003,,6.969526094429227,,,,
373,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CO2Price_Best,3,300,70,,,30,,0.05,55,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
374,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CarbonTax_Best,3,300,70,,,30,,0.05,100,170,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
375,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,Conversion_Best,3,300,70,,,30,,0.05,100,100,70,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
376,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,ElectrolyzerPrice_Best,3,300,70,,,30,,0.05,100,100,50,1000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,87.11907618036534,,,,0.011486349154761905,261.00178271028005,,3.4847630472146136,,,,
377,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,FaradaicEfficiency_Best,3,300,90,,,10,,0.05,100,100,50,2000,20,0.95,1,11277.854808468894,33833564.42540668,101500693.27622004,101500.69327622004,350.6601823146809,631188.3281664257,568069.4953497831,25.000000000000004,,,5075.034663811002,,135.51856294723495,,,,0.00893382712037037,203.00138655244007,,5.420742517889398,,,,
378,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CurrentDensity_Best,3,1000,70,,,30,,0.05,100,100,50,2000,20,0.95,1,4350.029711838002,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,52.27144570821921,,,,0.011486349154761905,261.00178271028005,,2.0908578283287684,,,,
379,CarbonDioxide_x,CO2,1,0,2,44.008700000000005,2,CellVoltage_Best,2,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,87000594.23676004,87000.59423676004,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,4350.029711838002,,174.23815236073068,,,,0.007657566103174604,174.00118847352007,,6.969526094429227,,,,
